ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,0.37197911588469357,230.1995,0.65246775000000001,-0.0083013800000000006,5.2131699999999999,5.2872325,5.5374175000000001,6.0085975000000005,6.8008674999999998,8.1343174999999999,10.5655,16.035225000000001,188.2895,124.914,83.537675000000007,59.241975000000004,45.279325,36.921374999999998,31.700724999999998,28.378725000000003,26.315049999999999,25.173375,24.787824999999998
1.0,0.0,0.3719903672699086,230.23399999999998,0.6526585,-0.00745261,5.21028,5.285095,5.536075,6.008255,6.802015,8.138265,10.576,16.06915,187.957,124.67,83.39045,59.159850000000006,45.23265,36.89385,31.68425,28.36925,26.3105,25.172649999999997,24.79055
1.0,0.0,0.3720016186551236,230.26849999999999,0.65284925000000005,-0.0066038399999999997,5.2073900000000002,5.2829575000000002,5.5347325000000005,6.0079124999999998,6.8031625,8.1422124999999994,10.586500000000001,16.103075,187.62450000000001,124.426,83.243224999999995,59.077725000000001,45.185974999999999,36.866325000000003,31.667774999999999,28.359774999999999,26.305950000000003,25.171924999999998,24.793275000000001
1.0,0.0,0.3720128700403386,230.303,0.65304,-0.00575507,5.2045,5.28082,5.53339,6.00757,6.80431,8.14616,10.597,16.137,187.292,124.182,83.096,58.9956,45.1393,36.8388,31.6513,28.3503,26.3014,25.1712,24.796
1.0,0.0,0.37200771140626876,230.321,0.65325100000000003,-0.0067166250000000004,5.2013724999999997,5.2767400000000002,5.5280924999999996,6.0005675000000007,6.7945950000000002,8.1315725000000008,10.5718,16.077375,187.755,124.47375,83.277725000000004,59.10145,45.202874999999999,36.879099999999994,31.677975,28.368275000000001,26.313324999999999,25.178525,24.799325
1.0,0.0,0.37200255277219885,230.339,0.653462,-0.00767818,5.198245,5.27266,5.522795,5.993565,6.78488,8.116985,10.5466,16.01775,188.21800000000002,124.7655,83.45945,59.207300000000004,45.26645,36.919399999999996,31.70465,28.38625,26.32525,25.185850000000002,24.80265
1.0,0.0,0.37199739413812899,230.357,0.65367299999999995,-0.0086397349999999991,5.1951175000000003,5.26858,5.5174975000000002,5.9865624999999998,6.7751650000000003,8.1023974999999986,10.5214,15.958124999999999,188.68100000000001,125.05725000000001,83.641175000000004,59.31315,45.330024999999999,36.959699999999998,31.731324999999998,28.404225,26.337175000000002,25.193175000000004,24.805975
1.0,0.0,0.37199223550405913,230.375,0.653884,-0.00960129,5.19199,5.2645,5.5122,5.97956,6.76545,8.08781,10.4962,15.8985,189.144,125.349,83.8229,59.419,45.3936,37.0,31.758,28.4222,26.3491,25.2005,24.8093
1.0,0.0,0.27586960759117052,230.3895,0.65412975000000007,-0.011688517499999999,5.1884575000000002,5.2589550000000003,5.5042225,5.9681949999999997,6.7488275000000009,8.0617324999999997,10.449425000000002,15.7849,153.19037500000002,125.983,84.217375000000004,59.646749999999997,45.528649999999999,37.084299999999999,31.812725,28.458199999999998,26.372074999999999,25.213450000000002,24.813649999999999
1.0,0.0,0.1797469796782819,230.404,0.6543755,-0.013775744999999999,5.184925,5.253410000000001,5.496245,5.95683,6.732205,8.035655,10.402650000000001,15.6713,117.23675,126.617,84.61185,59.8745,45.6637,37.1686,31.867449999999998,28.4942,26.395049999999998,25.2264,24.817999999999998
1.0,0.0,0.083624351765393276,230.41849999999999,0.65462124999999993,-0.015862972499999999,5.1813924999999994,5.2478650000000009,5.4882675000000001,5.9454650000000004,6.7155825,8.0095775000000007,10.355875000000001,15.557700000000001,81.283124999999998,127.251,85.006325000000004,60.102249999999998,45.798749999999998,37.252899999999997,31.922174999999999,28.530200000000001,26.418025,25.239350000000002,24.82235
1.0,0.0,-0.012498276147495347,230.433,0.654867,-0.0179502,5.17786,5.24232,5.48029,5.9341,6.69896,7.9835,10.3091,15.4441,45.3295,127.885,85.4008,60.33,45.9338,37.3372,31.9769,28.5662,26.441,25.2523,24.8267
1.0,0.0,-0.012913309472901089,230.39574999999999,0.65515924999999997,-0.020379000000000001,5.1737625000000005,5.2359000000000009,5.4710650000000003,5.9210274999999992,6.6799124999999995,7.9538375000000006,10.256475,15.319700000000001,43.393000000000001,128.63775000000001,85.873075,60.602975000000001,46.095299999999995,37.437800000000003,32.042149999999999,28.609099999999998,26.468525,25.268025000000002,24.832349999999998
1.0,0.0,-0.013328342798306832,230.3585,0.6554515,-0.0228078,5.169665,5.229480000000001,5.4618400000000005,5.907954999999999,6.660864999999999,7.924175,10.20385,15.1953,41.456500000000005,129.3905,86.34535,60.87595,46.2568,37.5384,32.1074,28.652,26.49605,25.28375,24.838
1.0,0.0,-0.013743376123712575,230.32124999999999,0.65574374999999996,-0.025236599999999998,5.1655674999999999,5.2230600000000003,5.4526149999999998,5.8948824999999996,6.6418175000000002,7.8945124999999994,10.151225,15.0709,39.520000000000003,130.14324999999999,86.817624999999992,61.148925000000006,46.418300000000002,37.639000000000003,32.172650000000004,28.694900000000001,26.523575000000001,25.299475000000001,24.84365
1.0,0.0,-0.014158409449118317,230.284,0.656036,-0.0276654,5.16147,5.21664,5.44339,5.88181,6.62277,7.86485,10.0986,14.9465,37.5835,130.896,87.2899,61.4219,46.5798,37.7396,32.2379,28.7378,26.5511,25.3152,24.8493
1.0,0.0,-0.01430098444001637,230.23599999999999,0.65633199999999992,-0.029139474999999998,5.1572649999999998,5.2110174999999996,5.4360125000000004,5.8719975,6.6091625000000001,7.8445675000000001,10.0641775,14.869475000000001,36.869199999999999,131.36474999999999,87.587549999999993,61.595275000000001,46.683075000000002,37.804500000000004,32.280500000000004,28.766400000000001,26.570025000000001,25.326875000000001,24.854775
1.0,0.0,-0.014443559430914422,230.188,0.656628,-0.03061355,5.15306,5.205394999999999,5.428635,5.862185,6.595555,7.824285,10.029755,14.79245,36.1549,131.8335,87.8852,61.76865,46.78635,37.8694,32.3231,28.795,26.58895,25.338549999999998,24.86025
1.0,0.0,-0.014586134421812474,230.13999999999999,0.65692400000000006,-0.032087625000000002,5.1488550000000002,5.1997724999999999,5.4212574999999994,5.8523724999999995,6.5819475000000001,7.8040024999999993,9.9953325,14.715425,35.440600000000003,132.30224999999999,88.182850000000002,61.942025000000001,46.889624999999995,37.9343,32.365699999999997,28.823599999999999,26.607875,25.350224999999998,24.865725000000001
1.0,0.0,-0.014728709412710527,230.092,0.65722,-0.0335617,5.14465,5.19415,5.41388,5.84256,6.56834,7.78372,9.96091,14.6384,34.7263,132.771,88.4805,62.1154,46.9929,37.9992,32.4083,28.8522,26.6268,25.3619,24.8712
1.0,0.0,-0.014767304955679196,230.04825,0.65750799999999998,-0.033956975,5.1404025000000004,5.1894974999999999,5.4086149999999993,5.8363800000000001,6.5607124999999993,7.773555,9.9456275000000005,14.608825,34.529849999999996,132.90499999999997,88.568550000000002,62.168850000000006,47.026200000000003,38.021300000000004,32.4238,28.863525000000003,26.635275,25.36825,24.875825000000003
1.0,0.0,-0.014805900498647865,230.0045,0.657796,-0.03435225,5.1361550000000005,5.184844999999999,5.40335,5.8302,6.553084999999999,7.763389999999999,9.930344999999999,14.57925,34.3334,133.039,88.6566,62.222300000000004,47.0595,38.043400000000005,32.4393,28.874850000000002,26.643749999999997,25.3746,24.880450000000003
1.0,0.0,-0.014844496041616534,229.96075000000002,0.658084,-0.034747525000000001,5.1319075000000005,5.1801924999999995,5.398085,5.82402,6.5454574999999995,7.7532249999999996,9.9150624999999994,14.549675000000001,34.136949999999999,133.173,88.744650000000007,62.275750000000002,47.092799999999997,38.0655,32.454800000000006,28.886175000000001,26.652224999999998,25.380949999999999,24.885075000000001
1.0,0.0,-0.014883091584585202,229.917,0.658372,-0.0351428,5.12766,5.17554,5.39282,5.81784,6.53783,7.74306,9.89978,14.5201,33.9405,133.307,88.8327,62.3292,47.1261,38.0876,32.4703,28.8975,26.6607,25.3873,24.8897
1.0,0.0,-0.014872923659087843,229.87650000000002,0.65865825,-0.034865750000000001,5.12331,5.171405,5.3887925000000001,5.8138275000000004,6.5337699999999996,7.7389799999999997,9.8959650000000003,14.518625,33.996200000000002,133.22999999999999,88.788074999999992,62.306624999999997,47.115200000000002,38.082675000000002,32.468699999999998,28.897950000000002,26.662574999999997,25.3903,24.893774999999998
1.0,0.0,-0.014862755733590482,229.836,0.6589445,-0.0345887,5.1189599999999995,5.16727,5.384765,5.809815,6.52971,7.7349,9.89215,14.51715,34.0519,133.153,88.74345,62.28405,47.1043,38.07775,32.4671,28.898400000000002,26.66445,25.3933,24.89785
1.0,0.0,-0.014852587808093122,229.7955,0.65923075000000009,-0.034311649999999999,5.1146099999999999,5.1631350000000005,5.3807375000000004,5.8058025000000004,6.5256499999999997,7.7308199999999996,9.8883350000000014,14.515675000000002,34.107600000000005,133.07599999999999,88.698824999999999,62.261475000000004,47.093400000000003,38.072825000000002,32.465500000000006,28.898850000000003,26.666325000000001,25.3963,24.901924999999999
1.0,0.0,-0.014842419882595763,229.755,0.659517,-0.0340346,5.11026,5.159,5.37671,5.80179,6.52159,7.72674,9.88452,14.5142,34.1633,132.999,88.6542,62.2389,47.0825,38.0679,32.4639,28.8993,26.6682,25.3993,24.906
1.0,0.0,-0.014796313958804069,229.71674999999999,0.65979999999999994,-0.033303050000000001,5.1058874999999997,5.1552600000000002,5.3735499999999998,5.7992749999999997,6.5199999999999996,7.7268050000000006,9.8885225000000005,14.531925000000001,34.403199999999998,132.78050000000002,88.520624999999995,62.165300000000002,47.041875000000005,38.044799999999995,32.450775000000007,28.892400000000002,26.665574999999997,25.400024999999999,24.909700000000001
1.0,0.0,-0.014750208035012377,229.67849999999999,0.660083,-0.0325715,5.101515,5.15152,5.37039,5.79676,6.518409999999999,7.72687,9.892525,14.54965,34.643100000000004,132.562,88.38705,62.0917,47.00125,38.021699999999996,32.437650000000005,28.8855,26.66295,25.400750000000002,24.9134
1.0,0.0,-0.014704102111220686,229.64024999999998,0.66036600000000001,-0.031839950000000006,5.0971425000000004,5.14778,5.3672300000000002,5.7942450000000001,6.5168199999999992,7.7269350000000001,9.8965274999999995,14.567375,34.883000000000003,132.34350000000001,88.253475000000009,62.018100000000004,46.960625,37.998599999999996,32.424525000000003,28.878599999999999,26.660325,25.401475000000001,24.917099999999998
1.0,0.0,-0.014657996187428992,229.602,0.660649,-0.0311084,5.09277,5.14404,5.36407,5.79173,6.51523,7.727,9.90053,14.5851,35.1229,132.125,88.1199,61.9445,46.92,37.9755,32.4114,28.8717,26.6577,25.4022,24.9208
1.0,0.0,-0.014574546701664399,229.56524999999999,0.66092050000000002,-0.030055175,5.0885375000000002,5.1407300000000005,5.3616824999999997,5.7904475000000009,6.515555,7.7302550000000005,9.9105100000000004,14.617575,35.546599999999998,131.80824999999999,87.925125000000008,61.835724999999996,46.858649999999997,37.939674999999994,32.390149999999998,28.859549999999999,26.651899999999998,25.401299999999999,24.924199999999999
1.0,0.0,-0.014491097215899806,229.5285,0.661192,-0.02900195,5.0843050000000005,5.1374200000000005,5.3592949999999995,5.789165000000001,6.51588,7.733510000000001,9.920490000000001,14.65005,35.9703,131.4915,87.73035,61.72695,46.7973,37.90385,32.3689,28.8474,26.646099999999997,25.400399999999998,24.927599999999998
1.0,0.0,-0.014407647730135214,229.49175000000002,0.66146349999999998,-0.027948725000000001,5.0800725,5.1341099999999997,5.3569075000000002,5.7878825000000003,6.5162050000000002,7.7367650000000001,9.9304699999999997,14.682525,36.394000000000005,131.17475000000002,87.535574999999994,61.618175000000001,46.735950000000003,37.868025000000003,32.347650000000002,28.835250000000002,26.640299999999996,25.399499999999996,24.930999999999997
1.0,0.0,-0.01432419824437062,229.455,0.661735,-0.0268955,5.07584,5.1308,5.35452,5.7866,6.51653,7.74002,9.94045,14.715,36.8177,130.858,87.3408,61.5094,46.6746,37.8322,32.3264,28.8231,26.6345,25.3986,24.9344
1.0,0.0,-0.014185438229098107,229.41849999999999,0.66198475000000001,-0.025599825,5.0719325000000008,5.1280350000000006,5.3529450000000001,5.7864899999999997,6.5186325000000007,7.7461149999999996,9.9555624999999992,14.760175,37.498450000000005,130.46924999999999,87.101699999999994,61.375149999999998,46.598124999999996,37.786900000000003,32.298999999999999,28.806975000000001,26.626174999999996,25.396324999999997,24.9374
1.0,0.0,-0.014046678213825593,229.382,0.6622345000000001,-0.02430415,5.0680250000000004,5.12527,5.35137,5.786379999999999,6.520735,7.75221,9.970675,14.80535,38.1792,130.0805,86.8626,61.240899999999996,46.521649999999994,37.741600000000005,32.2716,28.79085,26.617849999999997,25.39405,24.9404
1.0,0.0,-0.013907918198553079,229.34550000000002,0.66248425000000011,-0.023008475,5.0641175,5.1225050000000003,5.3497950000000003,5.78627,6.5228374999999996,7.758305,9.9857875000000007,14.850525000000001,38.859949999999998,129.69175000000001,86.623500000000007,61.106650000000002,46.445174999999992,37.696300000000008,32.244199999999999,28.774725,26.609524999999998,25.391775000000003,24.9434
1.0,0.0,-0.013769158183280564,229.309,0.662734,-0.0217128,5.06021,5.11974,5.34822,5.78616,6.52494,7.7644,10.0009,14.8957,39.5407,129.303,86.3844,60.9724,46.3687,37.651,32.2168,28.7586,26.6012,25.3895,24.9464
1.0,0.0,-0.013510339095255813,229.27199999999999,0.66294500000000012,-0.020249875000000001,5.0568999999999997,5.1177275,5.3475900000000003,5.7873125000000005,6.5287649999999999,7.7730724999999996,10.02055,14.952175,40.74315,128.86750000000001,86.116725000000002,60.821325000000002,46.282024999999997,37.599100000000007,32.185050000000004,28.7395,26.590899999999998,25.386025000000004,24.948925000000003
1.0,0.0,-0.013251520007231062,229.235,0.6631560000000001,-0.01878695,5.05359,5.115715,5.34696,5.788465,6.53259,7.781745,10.040199999999999,15.00865,41.9456,128.43200000000002,85.84905,60.670249999999996,46.19535,37.547200000000004,32.1533,28.7204,26.580599999999997,25.382550000000002,24.95145
1.0,0.0,-0.012992700919206311,229.19800000000001,0.66336700000000004,-0.017324025,5.0502799999999999,5.1137025000000005,5.34633,5.7896175000000003,6.5364149999999999,7.7904175000000002,10.059849999999999,15.065125,43.148049999999998,127.99650000000001,85.581375000000008,60.519174999999997,46.108674999999998,37.4953,32.121549999999999,28.701300000000003,26.570299999999996,25.379075,24.953975
1.0,0.0,-0.01273388183118156,229.161,0.663578,-0.0158611,5.04697,5.11169,5.3457,5.79077,6.54024,7.79909,10.0795,15.1216,44.3505,127.561,85.3137,60.3681,46.022,37.4434,32.0898,28.6822,26.56,25.3756,24.9565
1.0,0.0,0.083488055109915207,229.17124999999999,0.66373875000000004,-0.01430208,5.0444599999999999,5.1105700000000009,5.3461125000000003,5.7931724999999998,6.5456824999999998,7.8100749999999994,10.10305,15.187550000000002,81.041374999999988,127.101,85.031575000000004,60.208399999999997,45.929649999999995,37.387675000000002,32.055274999999995,28.661125000000002,26.548274999999997,25.371175000000001,24.958475
1.0,0.0,0.17970999205101199,229.1815,0.6638995,-0.01274306,5.04195,5.109450000000001,5.346525,5.7955749999999995,6.551125,7.821059999999999,10.1266,15.2535,117.73225,126.641,84.74945,60.0487,45.8373,37.33195,32.02075,28.640050000000002,26.53655,25.36675,24.96045
1.0,0.0,0.27593192899210878,229.19175000000001,0.66406024999999991,-0.011184039999999999,5.0394399999999999,5.1083300000000005,5.3469374999999992,5.7979775,6.5565674999999999,7.832044999999999,10.15015,15.31945,154.423125,126.18100000000001,84.467324999999988,59.888999999999996,45.744950000000003,37.276224999999997,31.986224999999997,28.618974999999999,26.524825,25.362324999999998,24.962425000000003
1.0,0.0,0.37215386593320554,229.202,0.664221,-0.00962502,5.03693,5.10721,5.34735,5.80038,6.56201,7.84303,10.1737,15.3854,191.114,125.721,84.1852,59.7293,45.6526,37.2205,31.9517,28.5979,26.5131,25.3579,24.9644
1.0,0.0,0.37216611638734731,229.22174999999999,0.66434824999999997,-0.0087271499999999995,5.0349824999999999,5.1060499999999998,5.347059999999999,5.8011974999999998,6.5645349999999993,7.8486449999999994,10.186475,15.423025000000001,190.75850000000003,125.46025,84.026449999999997,59.639750000000006,45.601025,37.189575000000005,31.932724999999998,28.586525000000002,26.507025000000002,25.355975000000001,24.966149999999999
1.0,0.0,0.3721783668414891,229.2415,0.6644755,-0.007829280000000001,5.033035,5.10489,5.346769999999999,5.802015,6.56706,7.85426,10.19925,15.460650000000001,190.40300000000002,125.1995,83.8677,59.550200000000004,45.54945,37.15865,31.91375,28.57515,26.500950000000003,25.35405,24.9679
1.0,0.0,0.37219061729563085,229.26125000000002,0.66460275000000002,-0.0069314100000000007,5.0310874999999999,5.1037300000000005,5.3464799999999997,5.8028325000000001,6.569585,7.8598750000000006,10.212025000000001,15.498275,190.04750000000001,124.93875,83.708950000000002,59.460650000000001,45.497875000000001,37.127724999999998,31.894775000000003,28.563775,26.494875,25.352125000000001,24.969650000000001
1.0,0.0,0.3722028677497727,229.281,0.66473,-0.00603354,5.02914,5.10257,5.34619,5.80365,6.57211,7.86549,10.2248,15.5359,189.692,124.678,83.5502,59.3711,45.4463,37.0968,31.8758,28.5524,26.4888,25.3502,24.9714
1.0,0.0,0.37220316727507885,229.2835,0.66488550000000002,-0.0068256400000000009,5.0268449999999998,5.0995175000000001,5.3421775,5.7982875000000007,6.5646175000000007,7.8542050000000003,10.205175000000001,15.4894,190.1035,124.91725,83.699399999999997,59.457974999999998,45.498424999999997,37.129750000000001,31.897550000000003,28.566974999999999,26.498400000000004,25.355975000000001,24.973875
1.0,0.0,0.3722034668003851,229.286,0.665041,-0.0076177400000000004,5.02455,5.096465,5.338165,5.792925,6.557125,7.84292,10.18555,15.4429,190.515,125.1565,83.8486,59.54485,45.55055,37.1627,31.9193,28.58155,26.508000000000003,25.36175,24.97635
1.0,0.0,0.37220376632569124,229.2885,0.66519649999999997,-0.00840984,5.0222549999999995,5.0934125000000003,5.3341525000000001,5.7875624999999999,6.5496324999999995,7.8316350000000003,10.165925,15.3964,190.92649999999998,125.39574999999999,83.997800000000012,59.631725000000003,45.602675000000005,37.195650000000001,31.941050000000001,28.596125000000001,26.517600000000002,25.367525000000001,24.978825000000001
1.0,0.0,0.3722040658509974,229.291,0.665352,-0.00920194,5.01996,5.09036,5.33014,5.7822,6.54214,7.82035,10.1463,15.3499,191.338,125.635,84.147,59.7186,45.6548,37.2286,31.9628,28.6107,26.5272,25.3733,24.9813
1.0,0.0,0.27586996394227398,229.29050000000001,0.66554700000000011,-0.01106973,5.0171524999999999,5.08582,5.3234950000000003,5.7726574999999993,6.5280825,7.7981674999999999,10.106349999999999,15.252700000000001,154.140275,126.20375000000001,84.498649999999998,59.921800000000005,45.775275000000001,37.303725,32.011450000000004,28.642575000000001,26.5474,25.384499999999999,24.984774999999999
1.0,0.0,0.17953586203355051,229.29,0.6657420000000001,-0.012937520000000001,5.0143450000000005,5.08128,5.3168500000000005,5.763115,6.514025,7.775985,10.0664,15.1555,116.94255,126.77250000000001,84.8503,60.125,45.89575,37.37885,32.060100000000006,28.67445,26.5676,25.395699999999998,24.98825
1.0,0.0,0.083201760124827051,229.28949999999998,0.665937,-0.01480531,5.0115375000000002,5.0767399999999991,5.3102049999999998,5.7535725000000006,6.4999675000000003,7.7538025000000008,10.026450000000001,15.058299999999999,79.744824999999992,127.34125,85.201950000000011,60.328199999999995,46.016224999999999,37.453975,32.108750000000001,28.706325,26.587800000000001,25.4069,24.991725000000002
1.0,0.0,-0.013132341783896405,229.289,0.666132,-0.0166731,5.00873,5.0722,5.30356,5.74403,6.48591,7.73162,9.9865,14.9611,42.5471,127.91,85.5536,60.5314,46.1367,37.5291,32.1574,28.7382,26.608,25.4181,24.9952
1.0,0.0,-0.013452206051611704,229.29024999999999,0.66637349999999995,-0.018914800000000002,5.00535,5.0667449999999992,5.2956175000000005,5.7326600000000001,6.469244999999999,7.7055125000000002,9.9399599999999992,14.8506,41.001024999999998,128.61425,85.986774999999994,60.781899999999993,46.284949999999995,37.621400000000001,32.217150000000004,28.777374999999999,26.632975000000002,25.432175000000001,24.9999
1.0,0.0,-0.013772070319327003,229.29149999999998,0.666615,-0.0211565,5.00197,5.06129,5.287675,5.72129,6.452579999999999,7.679405,9.893419999999999,14.7401,39.45495,129.3185,86.41995,61.032399999999996,46.4332,37.7137,32.2769,28.81655,26.65795,25.44625,25.0046
1.0,0.0,-0.014091934587042304,229.29275000000001,0.66685649999999996,-0.023398200000000001,4.9985900000000001,5.0558350000000001,5.2797324999999997,5.7099200000000003,6.4359149999999996,7.6532974999999999,9.8468799999999987,14.6296,37.908874999999995,130.02275,86.853125000000006,61.282899999999998,46.581450000000004,37.805999999999997,32.336649999999999,28.855725,26.682924999999997,25.460324999999997,25.0093
1.0,0.0,-0.014411798854757603,229.294,0.667098,-0.0256399,4.99521,5.05038,5.27179,5.69855,6.41925,7.62719,9.80034,14.5191,36.3628,130.727,87.2863,61.5334,46.7297,37.8983,32.3964,28.8949,26.7079,25.4744,25.014
1.0,0.0,-0.014529455432946922,229.31,0.66734475000000004,-0.026970475000000001,4.9916999999999998,5.045634999999999,5.2655200000000004,5.69015,6.4075350000000002,7.6096524999999993,9.7704449999999987,14.451924999999999,35.747500000000002,131.16300000000001,87.55265,61.688600000000001,46.822175000000001,37.95635,32.434474999999999,28.920349999999999,26.724674999999998,25.484575,25.018574999999998
1.0,0.0,-0.014647112011136238,229.32600000000002,0.6675915,-0.02830105,4.9881899999999995,5.040889999999999,5.25925,5.68175,6.3958200000000005,7.592115,9.740549999999999,14.38475,35.1322,131.599,87.81899999999999,61.8438,46.91465,38.014399999999995,32.47255,28.9458,26.74145,25.49475,25.02315
1.0,0.0,-0.014764768589325556,229.34200000000001,0.66783824999999997,-0.029631625000000002,4.9846799999999991,5.0361449999999994,5.25298,5.6733500000000001,6.3841049999999999,7.5745775000000002,9.7106549999999991,14.317575000000001,34.5169,132.035,88.085349999999991,61.999000000000002,47.007125000000002,38.072449999999996,32.510624999999997,28.971249999999998,26.758224999999999,25.504925,25.027725
1.0,0.0,-0.014882425167514875,229.358,0.668085,-0.0309622,4.98117,5.0314,5.24671,5.66495,6.37239,7.55704,9.68076,14.2504,33.9016,132.471,88.3517,62.1542,47.0996,38.1305,32.5487,28.9967,26.775,25.5151,25.0323
1.0,0.0,-0.014906756661057235,229.37925000000001,0.66832350000000007,-0.031223250000000001,4.9776199999999999,5.0275924999999999,5.2424750000000007,5.6600599999999996,6.3664424999999998,7.5492650000000001,9.6692924999999992,14.228825000000001,33.7652,132.57150000000001,88.41109999999999,62.190750000000001,47.122749999999996,38.146099999999997,32.559824999999996,29.004975000000002,26.781324999999999,25.520025,25.036075
1.0,0.0,-0.014931088154599596,229.40050000000002,0.6685620000000001,-0.0314843,4.974069999999999,5.023785,5.23824,5.65517,6.360495,7.54149,9.657824999999999,14.20725,33.6288,132.672,88.47049999999999,62.2273,47.1459,38.161699999999996,32.570949999999996,29.01325,26.78765,25.52495,25.03985
1.0,0.0,-0.014955419648141954,229.42175000000003,0.66880050000000013,-0.031745349999999999,4.9705199999999996,5.0199774999999995,5.2340049999999998,5.6502800000000004,6.3545475000000007,7.5337149999999999,9.6463575000000006,14.185675,33.492400000000004,132.77249999999998,88.529899999999998,62.263850000000005,47.169049999999999,38.177300000000002,32.582075000000003,29.021525,26.793975,25.529875000000001,25.043624999999999
1.0,0.0,-0.014979751141684315,229.443,0.669039,-0.0320064,4.96697,5.01617,5.22977,5.64539,6.3486,7.52594,9.63489,14.1641,33.356,132.873,88.5893,62.3004,47.1922,38.1929,32.5932,29.0298,26.8003,25.5348,25.0474
1.0,0.0,-0.014956973469943447,229.46899999999999,0.66927550000000013,-0.031592175,4.9633649999999996,5.0128824999999999,5.2267475000000001,5.6426224999999999,6.3461675,7.5241249999999997,9.6346924999999999,14.170199999999999,33.470825000000005,132.7585,88.516625000000005,62.261150000000001,47.171075000000002,38.181449999999998,32.587200000000003,29.027200000000001,26.800049999999999,25.536375,25.050649999999997
1.0,0.0,-0.01493419579820258,229.495,0.6695120000000001,-0.03117795,4.959759999999999,5.009595,5.223725,5.639855,6.343735000000001,7.52231,9.634495000000001,14.1763,33.58565,132.644,88.44395,62.221900000000005,47.149950000000004,38.17,32.5812,29.0246,26.799799999999998,25.537950000000002,25.0539
1.0,0.0,-0.014911418126461712,229.52100000000002,0.66974850000000008,-0.030763724999999999,4.956154999999999,5.0063075000000001,5.2207024999999998,5.6370874999999998,6.3413025000000003,7.5204950000000004,9.6342975000000006,14.182399999999999,33.700474999999997,132.52949999999998,88.371274999999997,62.182650000000002,47.128825000000006,38.158550000000005,32.575200000000002,29.021999999999998,26.799549999999996,25.539525000000001,25.05715
1.0,0.0,-0.014888640454720844,229.547,0.669985,-0.0303495,4.95255,5.00302,5.21768,5.63432,6.33887,7.51868,9.6341,14.1885,33.8153,132.415,88.2986,62.1434,47.1077,38.1471,32.5692,29.0194,26.7993,25.5411,25.0604
1.0,0.0,-0.014827078013781463,229.57575,0.67021275000000002,-0.029469075000000001,4.9489999999999998,5.000235,5.2156275000000001,5.6331524999999996,6.3390075000000001,7.5211674999999998,9.6419975000000004,14.214475,34.133375000000001,132.15224999999998,88.135799999999989,62.052324999999996,47.056349999999995,38.117050000000006,32.551375000000007,29.009225000000001,26.794424999999997,25.540324999999999,25.06325
1.0,0.0,-0.01476551557284208,229.6045,0.6704405,-0.02858865,4.945449999999999,4.997450000000001,5.213575,5.631985,6.339145,7.523655,9.649895,14.24045,34.45145,131.8895,87.973,61.96125,47.004999999999995,38.087,32.533550000000005,28.99905,26.78955,25.53955,25.0661
1.0,0.0,-0.014703953131902696,229.63325,0.67066825000000008,-0.027708225,4.9418999999999995,4.9946650000000004,5.2115224999999992,5.6308175,6.3392824999999995,7.5261424999999997,9.6577924999999993,14.266425,34.769525000000002,131.62675000000002,87.810200000000009,61.870175000000003,46.953649999999996,38.056950000000001,32.515725000000003,28.988875,26.784675,25.538775000000001,25.068950000000001
1.0,0.0,-0.014642390690963314,229.662,0.670896,-0.0268278,4.93835,4.99188,5.20947,5.62965,6.33942,7.52863,9.66569,14.2924,35.0876,131.364,87.6474,61.7791,46.9023,38.0269,32.4979,28.9787,26.7798,25.538,25.0718
1.0,0.0,-0.014535335429303325,229.69274999999999,0.67110875000000003,-0.025626275,4.9350174999999998,4.9895700000000005,5.2082424999999999,5.6297774999999994,6.341547499999999,7.534395,9.6796575000000011,14.333475,35.629725000000008,131.00175000000002,87.424750000000003,61.653624999999998,46.830599999999997,37.984249999999996,32.471975,28.9633,26.771700000000003,25.535575000000001,25.074300000000001
1.0,0.0,-0.014428280167643335,229.7235,0.6713215,-0.024424750000000002,4.931685,4.98726,5.207015,5.629905,6.343674999999999,7.54016,9.693625,14.37455,36.171850000000006,130.6395,87.2021,61.52815,46.7589,37.941599999999994,32.44605,28.9479,26.7636,25.53315,25.0768
1.0,0.0,-0.014321224905983344,229.75425000000001,0.67153425,-0.023223225,4.9283524999999999,4.9849499999999995,5.2057874999999996,5.6300325000000004,6.3458024999999996,7.5459250000000004,9.7075925000000005,14.415624999999999,36.713975000000005,130.27724999999998,86.97945,61.402675000000002,46.687199999999997,37.898949999999999,32.420124999999999,28.932500000000001,26.755499999999998,25.530725,25.0793
1.0,0.0,-0.014214169644323356,229.785,0.671747,-0.0220217,4.92502,4.98264,5.20456,5.63016,6.34793,7.55169,9.72156,14.4567,37.2561,129.915,86.7568,61.2772,46.6155,37.8563,32.3942,28.9171,26.7474,25.5283,25.0818
